p_max_pos_pct,p_n_tranches,p_dip_entry,p_tranche_gap,p_high_lb,p_profit_tgt,p_stop_loss,p_vix_thresh,p_spy_bull,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd
0.5,1,0.1,0.05,5,0.12,0.2,,False,203.14,6.59,0.549,-30.54,92,73.91,730.12,-1222.27
0.5,1,0.1,0.05,5,0.15,0.12,25.0,True,21.15,1.11,0.197,-13.88,25,40.0,833.74,-414.82
0.5,1,0.1,0.05,5,0.15,0.12,25.0,False,20.15,1.06,0.167,-19.95,35,42.86,784.84,-487.87
0.5,1,0.1,0.05,5,0.15,0.12,28.0,True,29.83,1.51,0.235,-21.54,31,45.16,820.45,-500.21
0.5,1,0.1,0.05,5,0.15,0.12,28.0,False,48.21,2.29,0.289,-36.54,48,50.0,822.0,-621.13
0.5,1,0.1,0.05,5,0.15,0.12,32.0,True,89.42,3.75,0.594,-11.23,40,55.0,828.22,-515.47
0.5,1,0.1,0.05,5,0.15,0.12,32.0,False,123.6,4.74,0.602,-16.19,75,54.67,809.97,-613.21
0.5,1,0.1,0.05,5,0.15,0.12,,True,118.02,4.59,0.711,-9.53,44,59.09,823.33,-533.59
0.5,1,0.1,0.05,5,0.15,0.12,,False,250.16,7.48,0.646,-29.18,114,61.4,869.63,-814.95
0.5,1,0.1,0.05,5,0.15,0.15,25.0,True,21.15,1.11,0.197,-13.88,25,40.0,833.74,-414.82
0.5,1,0.1,0.05,5,0.15,0.15,25.0,False,19.51,1.03,0.163,-19.95,35,42.86,784.84,-491.09
0.5,1,0.1,0.05,5,0.15,0.15,28.0,True,28.22,1.44,0.227,-21.81,31,45.16,820.83,-509.96
0.5,1,0.1,0.05,5,0.15,0.15,28.0,False,46.92,2.24,0.288,-36.32,47,51.06,827.27,-659.23
0.5,1,0.1,0.05,5,0.15,0.15,32.0,True,86.54,3.66,0.588,-11.18,40,55.0,830.75,-534.59
0.5,1,0.1,0.05,5,0.15,0.15,32.0,False,121.34,4.68,0.602,-17.69,71,54.93,827.52,-629.36
0.5,1,0.1,0.05,5,0.15,0.15,,True,107.23,4.29,0.66,-9.8,42,59.52,831.98,-592.73
0.5,1,0.1,0.05,5,0.15,0.15,,False,215.5,6.84,0.557,-35.01,100,64.0,880.75,-967.16
0.5,1,0.1,0.05,5,0.15,0.2,25.0,True,21.15,1.11,0.197,-13.88,25,40.0,833.74,-414.82
0.5,1,0.1,0.05,5,0.15,0.2,25.0,False,35.4,1.76,0.248,-19.95,34,47.06,786.8,-502.74
0.5,1,0.1,0.05,5,0.15,0.2,28.0,True,37.14,1.84,0.281,-20.39,30,46.67,822.61,-487.67
0.5,1,0.1,0.05,5,0.15,0.2,28.0,False,72.65,3.19,0.396,-34.52,43,55.81,820.4,-653.93
0.5,1,0.1,0.05,5,0.15,0.2,32.0,True,93.75,3.88,0.618,-10.63,38,55.26,832.9,-477.43
0.5,1,0.1,0.05,5,0.15,0.2,32.0,False,144.18,5.28,0.674,-16.16,64,59.38,828.0,-655.61
0.5,1,0.1,0.05,5,0.15,0.2,,True,99.15,4.05,0.608,-15.16,37,59.46,830.56,-557.19
0.5,1,0.1,0.05,5,0.15,0.2,,False,242.3,7.34,0.632,-27.93,84,71.43,886.86,-1207.55
0.5,1,0.1,0.05,5,0.2,0.12,25.0,True,23.27,1.21,0.185,-21.02,24,41.67,846.08,-438.13
0.5,1,0.1,0.05,5,0.2,0.12,25.0,False,18.27,0.97,0.146,-27.09,33,39.39,890.04,-487.17
0.5,1,0.1,0.05,5,0.2,0.12,28.0,True,32.76,1.65,0.228,-19.56,30,43.33,899.0,-494.75
0.5,1,0.1,0.05,5,0.2,0.12,28.0,False,51.2,2.41,0.288,-33.27,45,44.44,1001.77,-596.6
0.5,1,0.1,0.05,5,0.2,0.12,32.0,True,86.26,3.65,0.532,-14.65,37,48.65,1011.13,-503.89
0.5,1,0.1,0.05,5,0.2,0.12,32.0,False,104.79,4.21,0.519,-22.84,65,47.69,1005.81,-608.84
0.5,1,0.1,0.05,5,0.2,0.12,,True,116.89,4.56,0.631,-13.71,40,52.5,1021.71,-514.03
0.5,1,0.1,0.05,5,0.2,0.12,,False,235.86,7.23,0.594,-32.33,97,55.67,1086.7,-816.19
0.5,1,0.1,0.05,5,0.2,0.15,25.0,True,23.27,1.21,0.185,-21.02,24,41.67,846.08,-438.13
0.5,1,0.1,0.05,5,0.2,0.15,25.0,False,17.66,0.94,0.143,-27.09,32,40.62,890.04,-516.04
0.5,1,0.1,0.05,5,0.2,0.15,28.0,True,30.91,1.56,0.22,-19.32,30,43.33,897.54,-504.5
0.5,1,0.1,0.05,5,0.2,0.15,28.0,False,56.65,2.62,0.316,-29.03,45,46.67,1001.05,-639.86
0.5,1,0.1,0.05,5,0.2,0.15,32.0,True,80.61,3.46,0.509,-15.09,37,48.65,998.8,-521.99
0.5,1,0.1,0.05,5,0.2,0.15,32.0,False,113.9,4.48,0.562,-21.71,64,51.56,980.54,-676.39
0.5,1,0.1,0.05,5,0.2,0.15,,True,118.84,4.61,0.655,-13.48,40,55.0,1011.61,-576.21
0.5,1,0.1,0.05,5,0.2,0.15,,False,230.75,7.13,0.576,-36.75,89,59.55,1078.72,-947.14
0.5,1,0.1,0.05,5,0.2,0.2,25.0,True,23.27,1.21,0.185,-21.02,24,41.67,846.08,-438.13
0.5,1,0.1,0.05,5,0.2,0.2,25.0,False,37.68,1.86,0.232,-27.09,32,43.75,914.58,-502.01
0.5,1,0.1,0.05,5,0.2,0.2,28.0,True,40.32,1.97,0.272,-19.28,29,44.83,903.25,-481.87
0.5,1,0.1,0.05,5,0.2,0.2,28.0,False,87.05,3.67,0.432,-27.54,41,51.22,1015.44,-630.95
0.5,1,0.1,0.05,5,0.2,0.2,32.0,True,86.36,3.65,0.542,-14.64,35,48.57,1002.79,-467.31
0.5,1,0.1,0.05,5,0.2,0.2,32.0,False,136.47,5.08,0.638,-20.77,56,53.57,1030.84,-664.55
0.5,1,0.1,0.05,5,0.2,0.2,,True,105.07,4.22,0.598,-13.45,35,54.29,1008.44,-540.82
0.5,1,0.1,0.05,5,0.2,0.2,,False,263.97,7.72,0.641,-30.26,74,66.22,1128.54,-1156.05
0.5,1,0.1,0.05,10,0.08,0.12,25.0,True,57.15,2.64,0.443,-11.58,48,60.42,471.57,-418.99
0.5,1,0.1,0.05,10,0.08,0.12,25.0,False,95.66,3.94,0.585,-13.22,67,65.67,469.79,-482.83
0.5,1,0.1,0.05,10,0.08,0.12,28.0,True,55.02,2.56,0.419,-11.78,59,61.02,464.47,-487.76
0.5,1,0.1,0.05,10,0.08,0.12,28.0,False,78.88,3.41,0.478,-24.49,88,62.5,469.72,-543.86
0.5,1,0.1,0.05,10,0.08,0.12,32.0,True,85.86,3.63,0.588,-14.82,67,64.18,470.49,-485.22
0.5,1,0.1,0.05,10,0.08,0.12,32.0,False,99.18,4.05,0.518,-16.39,115,62.61,482.34,-577.0
0.5,1,0.1,0.05,10,0.08,0.12,,True,98.37,4.02,0.597,-11.5,72,66.67,472.28,-534.7
0.5,1,0.1,0.05,10,0.08,0.12,,False,215.55,6.84,0.572,-28.31,178,68.54,549.0,-811.14
0.5,1,0.1,0.05,10,0.08,0.15,25.0,True,57.15,2.64,0.443,-11.58,48,60.42,471.57,-418.99
0.5,1,0.1,0.05,10,0.08,0.15,25.0,False,92.78,3.85,0.573,-13.22,67,65.67,464.72,-485.63
0.5,1,0.1,0.05,10,0.08,0.15,28.0,True,48.52,2.3,0.37,-12.28,58,60.34,463.94,-495.01
0.5,1,0.1,0.05,10,0.08,0.15,28.0,False,77.41,3.36,0.47,-24.09,86,63.95,471.36,-586.56
0.5,1,0.1,0.05,10,0.08,0.15,32.0,True,78.56,3.39,0.54,-15.21,66,63.64,472.53,-499.6
0.5,1,0.1,0.05,10,0.08,0.15,32.0,False,90.19,3.77,0.48,-17.56,110,62.73,487.35,-600.2
0.5,1,0.1,0.05,10,0.08,0.15,,True,92.8,3.85,0.563,-11.88,70,67.14,470.63,-558.25
0.5,1,0.1,0.05,10,0.08,0.15,,False,205.06,6.63,0.55,-29.21,150,72.67,545.17,-949.2
0.5,1,0.1,0.05,10,0.08,0.2,25.0,True,57.15,2.64,0.443,-11.58,48,60.42,471.57,-418.99
0.5,1,0.1,0.05,10,0.08,0.2,25.0,False,100.74,4.09,0.606,-13.22,66,66.67,465.35,-472.78
0.5,1,0.1,0.05,10,0.08,0.2,28.0,True,60.85,2.77,0.439,-10.84,55,61.82,466.02,-464.75
0.5,1,0.1,0.05,10,0.08,0.2,28.0,False,69.95,3.1,0.422,-27.66,76,64.47,469.55,-593.06
0.5,1,0.1,0.05,10,0.08,0.2,32.0,True,93.5,3.87,0.606,-14.56,64,65.62,468.79,-469.95
0.5,1,0.1,0.05,10,0.08,0.2,32.0,False,84.47,3.59,0.446,-19.84,100,64.0,482.1,-622.43
0.5,1,0.1,0.05,10,0.08,0.2,,True,98.88,4.04,0.589,-11.98,61,68.85,467.46,-512.92
0.5,1,0.1,0.05,10,0.08,0.2,,False,219.41,6.92,0.584,-27.93,126,78.57,542.72,-1177.36
0.5,1,0.1,0.05,10,0.12,0.12,25.0,True,74.68,3.26,0.486,-23.13,43,55.81,647.44,-424.79
0.5,1,0.1,0.05,10,0.12,0.12,25.0,False,87.8,3.7,0.487,-19.71,58,56.9,633.53,-485.05
0.5,1,0.1,0.05,10,0.12,0.12,28.0,True,85.07,3.61,0.55,-15.98,52,55.77,659.67,-461.89
0.5,1,0.1,0.05,10,0.12,0.12,28.0,False,108.55,4.32,0.575,-21.69,77,57.14,658.36,-548.88
0.5,1,0.1,0.05,10,0.12,0.12,32.0,True,95.92,3.95,0.593,-15.88,60,56.67,653.35,-485.47
0.5,1,0.1,0.05,10,0.12,0.12,32.0,False,106.61,4.27,0.522,-19.31,104,54.81,654.96,-567.49
0.5,1,0.1,0.05,10,0.12,0.12,,True,140.54,5.18,0.757,-13.95,64,62.5,657.29,-509.9
0.5,1,0.1,0.05,10,0.12,0.12,,False,233.89,7.19,0.571,-33.7,149,63.09,720.74,-806.54
0.5,1,0.1,0.05,10,0.12,0.15,25.0,True,74.68,3.26,0.486,-23.13,43,55.81,647.44,-424.79
0.5,1,0.1,0.05,10,0.12,0.15,25.0,False,88.38,3.71,0.49,-19.71,58,56.9,636.15,-486.2
0.5,1,0.1,0.05,10,0.12,0.15,28.0,True,83.4,3.55,0.541,-16.7,52,55.77,659.64,-469.09
0.5,1,0.1,0.05,10,0.12,0.15,28.0,False,105.51,4.24,0.565,-21.78,75,58.67,658.07,-593.69
0.5,1,0.1,0.05,10,0.12,0.15,32.0,True,93.15,3.86,0.583,-15.88,60,56.67,655.34,-498.7
0.5,1,0.1,0.05,10,0.12,0.15,32.0,False,103.0,4.16,0.511,-18.78,97,55.67,665.4,-596.08
0.5,1,0.1,0.05,10,0.12,0.15,,True,128.18,4.87,0.699,-14.57,61,62.3,659.52,-532.33
0.5,1,0.1,0.05,10,0.12,0.15,,False,217.63,6.88,0.542,-34.46,127,66.14,741.13,-941.67
0.5,1,0.1,0.05,10,0.12,0.2,25.0,True,74.68,3.26,0.486,-23.13,43,55.81,647.44,-424.79
0.5,1,0.1,0.05,10,0.12,0.2,25.0,False,95.22,3.93,0.515,-19.71,56,58.93,633.44,-494.88
0.5,1,0.1,0.05,10,0.12,0.2,28.0,True,92.22,3.83,0.578,-15.74,51,56.86,660.14,-451.03
0.5,1,0.1,0.05,10,0.12,0.2,28.0,False,118.75,4.61,0.615,-23.64,70,61.43,653.98,-601.72
0.5,1,0.1,0.05,10,0.12,0.2,32.0,True,109.37,4.35,0.648,-13.65,57,57.89,654.88,-444.75
0.5,1,0.1,0.05,10,0.12,0.2,32.0,False,116.15,4.54,0.556,-18.78,89,58.43,653.5,-604.51
0.5,1,0.1,0.05,10,0.12,0.2,,True,131.71,4.96,0.71,-13.79,55,63.64,659.4,-495.42
0.5,1,0.1,0.05,10,0.12,0.2,,False,241.75,7.33,0.588,-31.72,105,74.29,724.78,-1198.45
0.5,1,0.1,0.05,10,0.15,0.12,25.0,True,62.85,2.85,0.408,-20.18,38,47.37,806.27,-411.39
0.5,1,0.1,0.05,10,0.15,0.12,25.0,False,74.48,3.26,0.414,-18.31,52,50.0,779.77,-493.32
0.5,1,0.1,0.05,10,0.15,0.12,28.0,True,83.81,3.57,0.522,-15.16,48,50.0,798.75,-449.56
0.5,1,0.1,0.05,10,0.15,0.12,28.0,False,110.22,4.37,0.562,-23.86,71,52.11,809.75,-557.04
0.5,1,0.1,0.05,10,0.15,0.12,32.0,True,127.16,4.84,0.729,-13.26,56,53.57,823.94,-461.62
0.5,1,0.1,0.05,10,0.15,0.12,32.0,False,144.5,5.28,0.66,-17.16,95,52.63,808.23,-576.93
0.5,1,0.1,0.05,10,0.15,0.12,,True,155.13,5.54,0.809,-12.31,59,57.63,821.17,-496.28
0.5,1,0.1,0.05,10,0.15,0.12,,False,266.93,7.77,0.633,-29.18,130,60.77,869.04,-822.76
0.5,1,0.1,0.05,10,0.15,0.15,25.0,True,62.85,2.85,0.408,-20.18,38,47.37,806.27,-411.39
0.5,1,0.1,0.05,10,0.15,0.15,25.0,False,75.07,3.28,0.417,-18.26,52,50.0,783.17,-494.43
0.5,1,0.1,0.05,10,0.15,0.15,28.0,True,82.2,3.52,0.521,-15.35,48,50.0,798.97,-456.46
0.5,1,0.1,0.05,10,0.15,0.15,28.0,False,110.57,4.38,0.57,-23.7,69,53.62,815.56,-597.46
0.5,1,0.1,0.05,10,0.15,0.15,32.0,True,124.28,4.76,0.726,-13.24,56,53.57,825.79,-474.85
0.5,1,0.1,0.05,10,0.15,0.15,32.0,False,147.19,5.35,0.677,-16.69,90,53.33,832.02,-600.43
0.5,1,0.1,0.05,10,0.15,0.15,,True,140.81,5.19,0.758,-12.46,58,56.9,826.66,-527.95
0.5,1,0.1,0.05,10,0.15,0.15,,False,225.9,7.04,0.546,-36.14,115,62.61,876.21,-941.8
0.5,1,0.1,0.05,10,0.15,0.2,25.0,True,62.85,2.85,0.408,-20.18,38,47.37,806.27,-411.39
0.5,1,0.1,0.05,10,0.15,0.2,25.0,False,81.93,3.51,0.443,-18.26,50,52.0,779.83,-503.43
0.5,1,0.1,0.05,10,0.15,0.2,28.0,True,91.12,3.8,0.56,-14.92,47,51.06,800.01,-438.63
0.5,1,0.1,0.05,10,0.15,0.2,28.0,False,120.77,4.67,0.607,-23.43,64,56.25,808.56,-608.24
0.5,1,0.1,0.05,10,0.15,0.2,32.0,True,131.48,4.95,0.75,-12.69,54,53.7,827.18,-433.59
0.5,1,0.1,0.05,10,0.15,0.2,32.0,False,149.33,5.4,0.679,-16.69,83,55.42,816.07,-610.98
0.5,1,0.1,0.05,10,0.15,0.2,,True,146.77,5.34,0.774,-12.32,51,58.82,825.04,-479.73
0.5,1,0.1,0.05,10,0.15,0.2,,False,274.5,7.9,0.649,-27.93,97,71.13,873.46,-1172.08
0.5,1,0.1,0.05,10,0.2,0.12,25.0,True,29.16,1.48,0.204,-22.1,31,41.94,842.46,-446.42
0.5,1,0.1,0.05,10,0.2,0.12,25.0,False,59.05,2.71,0.322,-18.69,45,44.44,917.28,-497.6
0.5,1,0.1,0.05,10,0.2,0.12,28.0,True,65.33,2.94,0.384,-15.93,41,43.9,951.82,-460.88
0.5,1,0.1,0.05,10,0.2,0.12,28.0,False,92.94,3.86,0.456,-25.27,60,45.0,1021.72,-554.32
0.5,1,0.1,0.05,10,0.2,0.12,32.0,True,108.91,4.33,0.598,-15.65,47,46.81,1026.33,-467.51
0.5,1,0.1,0.05,10,0.2,0.12,32.0,False,118.38,4.6,0.542,-19.72,79,44.3,1040.91,-558.95
0.5,1,0.1,0.05,10,0.2,0.12,,True,131.47,4.95,0.655,-13.03,48,50.0,1029.38,-481.59
0.5,1,0.1,0.05,10,0.2,0.12,,False,252.26,7.52,0.587,-33.17,104,55.77,1089.14,-824.87
0.5,1,0.1,0.05,10,0.2,0.15,25.0,True,29.16,1.48,0.204,-22.1,31,41.94,842.46,-446.42
0.5,1,0.1,0.05,10,0.2,0.15,25.0,False,58.43,2.69,0.32,-18.69,45,44.44,915.61,-498.75
0.5,1,0.1,0.05,10,0.2,0.15,28.0,True,63.48,2.87,0.378,-15.74,41,43.9,950.76,-468.08
0.5,1,0.1,0.05,10,0.2,0.15,28.0,False,98.0,4.01,0.478,-24.44,60,46.67,1019.28,-585.63
0.5,1,0.1,0.05,10,0.2,0.15,32.0,True,103.26,4.17,0.578,-15.67,47,46.81,1016.24,-481.27
0.5,1,0.1,0.05,10,0.2,0.15,32.0,False,127.1,4.84,0.578,-18.75,78,47.44,1015.58,-606.51
0.5,1,0.1,0.05,10,0.2,0.15,,True,128.91,4.88,0.655,-12.87,47,51.06,1018.97,-502.79
0.5,1,0.1,0.05,10,0.2,0.15,,False,245.95,7.41,0.568,-37.77,94,59.57,1079.9,-944.19
0.5,1,0.1,0.05,10,0.2,0.2,25.0,True,29.16,1.48,0.204,-22.1,31,41.94,842.46,-446.42
0.5,1,0.1,0.05,10,0.2,0.2,25.0,False,68.49,3.05,0.357,-18.69,43,46.51,927.28,-508.52
0.5,1,0.1,0.05,10,0.2,0.2,28.0,True,72.89,3.2,0.426,-15.7,40,45.0,954.88,-449.97
0.5,1,0.1,0.05,10,0.2,0.2,28.0,False,111.9,4.42,0.53,-24.09,55,49.09,1031.17,-594.71
0.5,1,0.1,0.05,10,0.2,0.2,32.0,True,109.01,4.34,0.608,-14.91,45,46.67,1020.3,-438.56
0.5,1,0.1,0.05,10,0.2,0.2,32.0,False,135.61,5.06,0.608,-18.89,70,47.14,1068.95,-586.86
0.5,1,0.1,0.05,10,0.2,0.2,,True,128.44,4.87,0.662,-12.78,42,52.38,1027.45,-488.0
0.5,1,0.1,0.05,10,0.2,0.2,,False,273.2,7.88,0.623,-31.04,79,65.82,1125.19,-1155.16
0.5,1,0.1,0.05,20,0.08,0.12,25.0,True,74.81,3.27,0.522,-10.73,68,58.82,460.2,-390.24
0.5,1,0.1,0.05,20,0.08,0.12,25.0,False,81.22,3.48,0.484,-14.87,94,59.57,450.6,-450.3
0.5,1,0.1,0.05,20,0.08,0.12,28.0,True,82.27,3.52,0.542,-9.84,78,61.54,458.37,-459.15
0.5,1,0.1,0.05,20,0.08,0.12,28.0,False,83.68,3.56,0.475,-27.32,106,62.26,460.77,-551.09
0.5,1,0.1,0.05,20,0.08,0.12,32.0,True,97.96,4.01,0.59,-13.31,85,62.35,468.6,-470.01
0.5,1,0.1,0.05,20,0.08,0.12,32.0,False,92.86,3.85,0.451,-22.39,139,60.43,479.46,-563.42
0.5,1,0.1,0.05,20,0.08,0.12,,True,112.68,4.44,0.622,-14.77,88,64.77,469.87,-500.48
0.5,1,0.1,0.05,20,0.08,0.12,,False,204.49,6.62,0.499,-41.83,199,67.34,536.67,-791.76
0.5,1,0.1,0.05,20,0.08,0.15,25.0,True,75.02,3.28,0.524,-10.73,68,58.82,460.2,-389.5
0.5,1,0.1,0.05,20,0.08,0.15,25.0,False,80.11,3.45,0.48,-14.79,94,59.57,451.43,-454.44
0.5,1,0.1,0.05,20,0.08,0.15,28.0,True,82.14,3.51,0.542,-9.75,76,61.84,457.84,-458.78
0.5,1,0.1,0.05,20,0.08,0.15,28.0,False,82.93,3.54,0.473,-26.97,103,63.11,466.46,-579.65
0.5,1,0.1,0.05,20,0.08,0.15,32.0,True,98.53,4.03,0.594,-13.31,84,63.1,469.53,-484.91
0.5,1,0.1,0.05,20,0.08,0.15,32.0,False,97.4,3.99,0.471,-21.31,131,62.6,486.09,-614.67
0.5,1,0.1,0.05,20,0.08,0.15,,True,113.32,4.46,0.627,-14.77,85,65.88,468.16,-513.28
0.5,1,0.1,0.05,20,0.08,0.15,,False,218.54,6.9,0.528,-35.31,175,72.0,539.19,-940.5
0.5,1,0.1,0.05,20,0.08,0.2,25.0,True,79.27,3.42,0.548,-10.73,65,60.0,460.37,-385.66
0.5,1,0.1,0.05,20,0.08,0.2,25.0,False,83.68,3.56,0.498,-14.23,91,60.44,455.28,-463.1
0.5,1,0.1,0.05,20,0.08,0.2,28.0,True,89.96,3.76,0.572,-9.24,71,63.38,458.96,-448.34
0.5,1,0.1,0.05,20,0.08,0.2,28.0,False,91.47,3.81,0.512,-25.01,93,65.59,469.91,-609.91
0.5,1,0.1,0.05,20,0.08,0.2,32.0,True,105.03,4.22,0.614,-13.31,79,64.56,468.9,-478.97
0.5,1,0.1,0.05,20,0.08,0.2,32.0,False,105.59,4.24,0.501,-20.44,120,64.17,485.86,-624.48
0.5,1,0.1,0.05,20,0.08,0.2,,True,115.29,4.51,0.628,-14.93,74,67.57,465.95,-490.37
0.5,1,0.1,0.05,20,0.08,0.2,,False,216.77,6.87,0.538,-34.13,134,78.36,536.5,-1195.03
0.5,1,0.1,0.05,20,0.12,0.12,25.0,True,90.56,3.78,0.546,-21.07,59,52.54,646.58,-392.44
0.5,1,0.1,0.05,20,0.12,0.12,25.0,False,87.85,3.7,0.471,-18.92,79,51.9,613.01,-430.23
0.5,1,0.1,0.05,20,0.12,0.12,28.0,True,99.48,4.06,0.591,-17.2,65,55.38,631.95,-441.47
0.5,1,0.1,0.05,20,0.12,0.12,28.0,False,113.4,4.46,0.563,-23.02,88,55.68,648.91,-524.52
0.5,1,0.1,0.05,20,0.12,0.12,32.0,True,118.73,4.61,0.657,-15.77,71,56.34,652.2,-458.54
0.5,1,0.1,0.05,20,0.12,0.12,32.0,False,128.78,4.88,0.546,-24.61,117,54.7,668.7,-564.5
0.5,1,0.1,0.05,20,0.12,0.12,,True,144.58,5.29,0.72,-16.72,74,59.46,659.12,-484.76
0.5,1,0.1,0.05,20,0.12,0.12,,False,233.89,7.19,0.534,-40.51,162,61.73,722.79,-788.55
0.5,1,0.1,0.05,20,0.12,0.15,25.0,True,87.98,3.7,0.537,-21.07,59,52.54,646.76,-401.84
0.5,1,0.1,0.05,20,0.12,0.15,25.0,False,83.03,3.54,0.453,-18.92,79,51.9,612.08,-441.92
0.5,1,0.1,0.05,20,0.12,0.15,28.0,True,95.23,3.93,0.574,-16.99,65,55.38,632.08,-456.26
0.5,1,0.1,0.05,20,0.12,0.15,28.0,False,103.51,4.18,0.528,-23.59,86,56.98,646.11,-575.9
0.5,1,0.1,0.05,20,0.12,0.15,32.0,True,123.15,4.73,0.674,-15.58,72,56.94,654.95,-468.97
0.5,1,0.1,0.05,20,0.12,0.15,32.0,False,131.71,4.96,0.558,-23.93,112,57.14,664.7,-611.88
0.5,1,0.1,0.05,20,0.12,0.15,,True,151.78,5.46,0.747,-16.53,72,61.11,658.95,-493.41
0.5,1,0.1,0.05,20,0.12,0.15,,False,240.12,7.3,0.532,-44.96,135,66.67,740.44,-947.29
0.5,1,0.1,0.05,20,0.12,0.2,25.0,True,88.43,3.72,0.54,-21.07,58,53.45,649.19,-417.85
0.5,1,0.1,0.05,20,0.12,0.2,25.0,False,80.74,3.47,0.446,-18.92,78,52.56,614.12,-462.3
0.5,1,0.1,0.05,20,0.12,0.2,28.0,True,104.49,4.21,0.609,-16.95,63,57.14,634.57,-459.09
0.5,1,0.1,0.05,20,0.12,0.2,28.0,False,110.67,4.38,0.559,-22.94,81,59.26,645.8,-603.99
0.5,1,0.1,0.05,20,0.12,0.2,32.0,True,132.61,4.98,0.702,-15.54,67,58.21,653.46,-436.56
0.5,1,0.1,0.05,20,0.12,0.2,32.0,False,140.58,5.19,0.588,-23.93,102,58.82,662.62,-611.89
0.5,1,0.1,0.05,20,0.12,0.2,,True,148.55,5.38,0.733,-16.64,64,62.5,657.84,-477.43
0.5,1,0.1,0.05,20,0.12,0.2,,False,242.43,7.35,0.551,-41.58,108,74.07,724.32,-1203.66
0.5,1,0.1,0.05,20,0.15,0.12,25.0,True,110.16,4.37,0.623,-19.7,54,48.15,824.94,-372.58
0.5,1,0.1,0.05,20,0.15,0.12,25.0,False,100.82,4.1,0.523,-17.17,73,47.95,754.81,-429.9
0.5,1,0.1,0.05,20,0.15,0.12,28.0,True,125.69,4.8,0.684,-16.32,61,52.46,775.78,-422.61
0.5,1,0.1,0.05,20,0.15,0.12,28.0,False,136.97,5.09,0.64,-21.4,81,53.09,781.86,-524.29
0.5,1,0.1,0.05,20,0.15,0.12,32.0,True,150.73,5.44,0.773,-14.19,68,52.94,820.12,-451.6
0.5,1,0.1,0.05,20,0.15,0.12,32.0,False,146.67,5.34,0.597,-22.87,107,51.4,810.7,-575.41
0.5,1,0.1,0.05,20,0.15,0.12,,True,180.65,6.12,0.845,-14.36,70,55.71,827.8,-458.69
0.5,1,0.1,0.05,20,0.15,0.12,,False,292.46,8.19,0.642,-33.77,145,60.0,869.56,-800.09
0.5,1,0.1,0.05,20,0.15,0.15,25.0,True,110.37,4.38,0.624,-19.7,54,48.15,824.94,-371.85
0.5,1,0.1,0.05,20,0.15,0.15,25.0,False,101.07,4.1,0.525,-16.98,73,47.95,760.11,-434.12
0.5,1,0.1,0.05,20,0.15,0.15,28.0,True,124.29,4.76,0.689,-16.12,61,52.46,775.95,-427.62
0.5,1,0.1,0.05,20,0.15,0.15,28.0,False,137.28,5.1,0.649,-21.23,79,54.43,789.12,-561.21
0.5,1,0.1,0.05,20,0.15,0.15,32.0,True,148.05,5.37,0.774,-14.02,68,52.94,821.67,-461.71
0.5,1,0.1,0.05,20,0.15,0.15,32.0,False,151.22,5.45,0.617,-22.23,103,52.43,824.07,-599.54
0.5,1,0.1,0.05,20,0.15,0.15,,True,167.35,5.83,0.812,-14.1,68,55.88,832.74,-496.96
0.5,1,0.1,0.05,20,0.15,0.15,,False,266.88,7.77,0.596,-36.14,122,63.93,875.77,-945.96
0.5,1,0.1,0.05,20,0.15,0.2,25.0,True,110.59,4.38,0.625,-19.7,53,49.06,824.94,-384.8
0.5,1,0.1,0.05,20,0.15,0.2,25.0,False,96.98,3.98,0.511,-16.96,72,48.61,755.84,-452.87
0.5,1,0.1,0.05,20,0.15,0.2,28.0,True,133.43,5.0,0.719,-16.08,59,54.24,776.72,-426.38
0.5,1,0.1,0.05,20,0.15,0.2,28.0,False,137.37,5.1,0.653,-20.92,75,56.0,780.99,-577.7
0.5,1,0.1,0.05,20,0.15,0.2,32.0,True,164.26,5.76,0.826,-13.99,64,54.69,823.3,-427.23
0.5,1,0.1,0.05,20,0.15,0.2,32.0,False,157.1,5.59,0.638,-22.23,94,55.32,808.85,-627.4
0.5,1,0.1,0.05,20,0.15,0.2,,True,174.91,6.0,0.831,-14.19,60,58.33,831.87,-464.96
0.5,1,0.1,0.05,20,0.15,0.2,,False,271.66,7.85,0.626,-31.31,100,71.0,869.55,-1192.14
0.5,1,0.1,0.05,20,0.2,0.12,25.0,True,104.63,4.21,0.568,-18.85,48,43.75,984.03,-377.84
0.5,1,0.1,0.05,20,0.2,0.12,25.0,False,113.68,4.47,0.552,-14.62,67,43.28,940.81,-418.84
0.5,1,0.1,0.05,20,0.2,0.12,28.0,True,134.0,5.02,0.693,-14.6,55,49.09,941.69,-429.47
0.5,1,0.1,0.05,20,0.2,0.12,28.0,False,143.79,5.27,0.638,-19.13,72,47.22,993.71,-510.71
0.5,1,0.1,0.05,20,0.2,0.12,32.0,True,156.23,5.57,0.754,-14.7,58,48.28,1022.74,-433.8
0.5,1,0.1,0.05,20,0.2,0.12,32.0,False,137.31,5.1,0.558,-21.8,87,44.83,1037.02,-556.52
0.5,1,0.1,0.05,20,0.2,0.12,,True,173.57,5.97,0.777,-15.5,58,50.0,1042.82,-444.29
0.5,1,0.1,0.05,20,0.2,0.12,,False,272.24,7.86,0.587,-36.27,109,55.96,1095.57,-825.12
